Ticker,2020_NI,2021_NI,2022_NI,2023_NI,2020_Div,2021_Div,2022_Div,2023_Div,2020_2021_Div_Grow,2021_2022_Div_Grow,2022_2023_Div_Grow
TDS,226000000.0,156000000.0,62000000.0,-500000000.0,0.68,0.7,,,0.0294117647058822,,
TDW,-196242000.0,-128969000.0,-21749000.0,97185000.0,0.01,,,,,,
TDY,401900000.0,445300000.0,788600000.0,885700000.0,,,,,,,
TECH,229296000.0,140410000.0,272051000.0,285263000.0,1.28,0.64,,,-0.5,,
TEL,-241000000.0,2261000000.0,2428000000.0,1910000000.0,1.9,1.98,0.5,,0.0421052631578947,-0.7474747474747475,
TELL,-210696000.0,-114738000.0,-49810000.0,-166177000.0,,,,,,,
TENB,-42731000.0,-46677000.0,-92222000.0,-78284000.0,,,,,,,
TENX,-9851391.0,-32474358.0,-11047895.0,-7710673.0,,,,,,,
TER,784147000.0,1014589000.0,715501000.0,448752000.0,0.4,0.2,,,-0.5,,
TEX,-10600000.0,220900000.0,300000000.0,518000000.0,0.12,0.48,,,3.0,,
TFSL,83317000.0,81007000.0,74565000.0,75250000.0,1.12,0.56,,,-0.5,,
TFX,335324000.0,485374000.0,363139000.0,356328000.0,1.36,1.36,,,0.0,,
TG,-75444000.0,57826000.0,28455000.0,-105905000.0,6.449999999999999,0.48,,,-0.9255813953488372,,
TGEN,-6150507.0,3696000.0,-2447927.0,-4598108.0,,,,,,,
TGI,,-450910000.0,-42758000.0,89593000.0,0.04,,,,,,
TGLS,23875000.0,68151000.0,155743000.0,182882000.0,0.112,0.056,,,-0.5,,
TGNA,481830000.0,477001000.0,629909000.0,474953000.0,0.28,0.355,0.095,,0.2678571428571427,-0.7323943661971831,
TGT,,4368000000.0,6946000000.0,2780000000.0,2.68,3.16,0.9,,0.1791044776119403,-0.7151898734177216,
TGTX,-279381000.0,-348101000.0,-198335000.0,12672000.0,,,,,,,
THC,399000000.0,914000000.0,411000000.0,611000000.0,,,,,,,
THFF,53844000.0,52987000.0,71109000.0,60672000.0,1.04,1.06,,,0.0192307692307692,,
THG,358700000.0,422800000.0,116000000.0,35300000.0,2.65,2.85,,,0.0754716981132076,,
THO,222974000.0,659872000.0,1137804000.0,374271000.0,1.62,1.68,,,0.0370370370370369,,
THR,,877000.0,20092000.0,33666000.0,,,,,,,
THRM,59690000.0,93434000.0,24441000.0,40343000.0,,,,,,,
THS,13800000.0,-12500000.0,-146300000.0,53100000.0,,,,,,,
TILE,-71929000.0,55234000.0,19560000.0,44517000.0,0.095,0.02,,,-0.7894736842105263,,
TIPT,-29158000.0,38132000.0,-8274000.0,13951000.0,0.16,0.08,,,-0.5,,
TISI,-237203000.0,-186019000.0,70079000.0,-75722000.0,,,,,,,
TITN,,19356000.0,66047000.0,101868000.0,,,,,,,
TJX,,90000000.0,3283000000.0,3498000000.0,0.23,1.04,0.26,,3.5217391304347827,-0.75,
TKR,284500000.0,369100000.0,407400000.0,394100000.0,1.13,1.19,0.3,,0.0530973451327434,-0.7478991596638654,
TLF,-4901000.0,1354000.0,1227000.0,3768000.0,,,,,,,
TLYS,,-1145000.0,64249000.0,9677000.0,1.0,2.0,,,1.0,,
TMDX,-28748000.0,-44215000.0,-36231000.0,-25028000.0,,,,,,,
TMHC,243439000.0,663026000.0,1052800000.0,768929000.0,,,,,,,
TMO,6375000000.0,7725000000.0,6950000000.0,5995000000.0,0.88,1.04,,,0.1818181818181818,,
TMP,77588000.0,89264000.0,85030000.0,9505000.0,2.1,2.19,0.57,,0.0428571428571427,-0.7397260273972603,
TMST,-61900000.0,171000000.0,65100000.0,69400000.0,,,,,,,
TMUS,3064000000.0,3024000000.0,2590000000.0,8317000000.0,,,,,,,
TNC,33700000.0,64900000.0,66300000.0,109500000.0,0.89,0.94,0.25,,0.0561797752808988,-0.7340425531914894,
TNDM,-34382000.0,15566000.0,-94594000.0,-222611000.0,,,,,,,
TNET,272000000.0,338000000.0,355000000.0,375000000.0,,,,,,,
TNXP,-50463000.0,-92287000.0,-110218000.0,-116658000.0,,,,,,,
TOL,446624000.0,833627000.0,1286500000.0,1372071000.0,,,,,,,
TOWN,145535000.0,215383000.0,188987000.0,153715000.0,0.72,0.38,,,-0.4722222222222222,,
TPB,38192000.0,52059000.0,11641000.0,38462000.0,0.2,0.22,,,0.0999999999999999,,
TPC,108394000.0,91925000.0,-210009000.0,-171155000.0,,,,,,,
TPH,282207000.0,469267000.0,576060000.0,343702000.0,,,,,,,
TPHS,4333000.0,-20805000.0,-20690000.0,-39019000.0,,,,,,,
TPIC,-19027000.0,-159548000.0,-65305000.0,-201779000.0,,,,,,,
TPR,-652100000.0,834200000.0,856300000.0,936000000.0,0.338,0.5,0.25,,0.4792899408284022,-0.5,
TPX,348800000.0,624500000.0,455700000.0,368100000.0,,0.32,,,,,
TR,58995000.0,65326000.0,75937000.0,91912000.0,0.349592,0.27,,,-0.2276711137554634,,
TRC,-740000.0,5348000.0,15808000.0,3265000.0,,,,,,,
TREE,-48255000.0,69115000.0,-187952000.0,-122404000.0,,,,,,,
TREX,175631000.0,208737000.0,184626000.0,205384000.0,,,,,,,
TRGP,-1553900000.0,71200000.0,1195500000.0,1345900000.0,1.21,0.4,0.35,,-0.6694214876033058,-0.1250000000000001,
TRIP,-289000000.0,-148000000.0,20000000.0,10000000.0,,,,,,,
TRMB,389900000.0,492800000.0,449700000.0,311300000.0,,,,,,,
TRMK,160025000.0,147365000.0,71887000.0,165489000.0,0.92,0.46,,,-0.5,,
TRN,-147300000.0,182000000.0,60100000.0,106000000.0,0.76,0.84,0.23,,0.1052631578947368,-0.7261904761904762,
TRNO,79795000.0,87254000.0,198014000.0,151457000.0,1.12,1.26,,,0.1249999999999999,,
TRNS,,7791000.0,11380000.0,10688000.0,,,,,,,
TROW,2372700000.0,3082900000.0,1557900000.0,1788700000.0,3.6,5.16,,,0.4333333333333333,,
TROX,969000000.0,286000000.0,497000000.0,-316000000.0,0.28,0.36,,,0.2857142857142855,,
TRS,-79760000.0,57310000.0,66170000.0,40360000.0,,,,,,,
TRST,52452000.0,61519000.0,75234000.0,58646000.0,1.088,0.681,,,-0.3740808823529412,,
TRT,878000.0,-591000.0,2395000.0,1544000.0,,,,,,,
TRTX,-136826000.0,138550000.0,-60066000.0,-116630000.0,1.64,0.71,,,-0.5670731707317073,,
TRU,343200000.0,1390300000.0,266300000.0,-206200000.0,,,,,,,
TRUP,-5840000.0,-35530000.0,-44672000.0,-44693000.0,,,,,,,
TRV,2697000000.0,3662000000.0,2842000000.0,2991000000.0,3.37,3.49,,,0.0356083086053412,,
TRVN,-29369000.0,-51588000.0,-53670000.0,,,,,,,,
TSBK,24269000.0,27583000.0,23600000.0,27118000.0,0.8,0.62,0.22,,-0.225,-0.6451612903225807,
TSCO,748958000.0,997114000.0,1088712000.0,1107226000.0,1.5,1.04,,,-0.3066666666666666,,
TSE,7900000.0,440000000.0,-430900000.0,-701300000.0,1.6,0.56,0.32,,-0.65,-0.4285714285714286,
TSLA,721000000.0,5524000000.0,12583000000.0,14999000000.0,,,,,,,
TSN,2061000000.0,3047000000.0,3238000000.0,-648000000.0,1.705,1.795,0.46,,0.0527859237536656,-0.7437325905292479,
TSQ,-82470000.0,16736000.0,12337000.0,-44961000.0,0.075,,,,,,
TTC,329701000.0,409900000.0,443300000.0,329700000.0,1.013,1.088,,,0.0740375123395855,,
TTD,242317000.0,137762000.0,53385000.0,178940000.0,,,,,,,
TTEC,118648000.0,140970000.0,103240000.0,8428000.0,2.88,0.43,,,-0.8506944444444444,,
TTEK,173859000.0,232810000.0,263125000.0,273420000.0,0.66,0.37,,,-0.4393939393939394,,
TTGT,17068000.0,949000.0,41609000.0,4461000.0,,,,,,,
TTI,-51143000.0,103333000.0,7839000.0,25784000.0,,,,,,,
TTMI,177535000.0,54414000.0,94583000.0,-18718000.0,,,,,,,
TTNP,-18242000.0,-8776000.0,-10206000.0,-5569000.0,,,,,,,
TTOO,-46798000.0,-49241000.0,-62003000.0,-50077000.0,,,,,,,
TTWO,,588900000.0,418000000.0,-1124700000.0,,,,,,,
TUP,123500000.0,15600000.0,-232500000.0,,,,,,,,
TUSK,-107607000.0,-101430000.0,-619000.0,-3163000.0,,,,,,,
TW,166296000.0,226828000.0,309338000.0,364866000.0,0.32,0.16,,,-0.5,,
TWI,-60388000.0,49586000.0,176302000.0,78760000.0,0.005,,,,,,
TWIN,-39817000.0,-29719000.0,10467000.0,10380000.0,,,,,,,
TWLO,-490979000.0,-949900000.0,-1256145000.0,-1015441000.0,,,,,,,
TWO,-1630135000.0,187227000.0,220239000.0,-106371000.0,0.5,0.68,,,0.3600000000000001,,
TWOU,-216484000.0,-194766000.0,-322151000.0,-317607000.0,,,,,,,
TWST,-139931000.0,-152098000.0,-217863000.0,-204618000.0,,,,,,,
TXMD,-183524000.0,-172415000.0,111997000.0,,,,,,,,
TXN,5595000000.0,7769000000.0,8749000000.0,6510000000.0,3.72,3.06,,,-0.1774193548387097,,
TXRH,31255000.0,245294000.0,269818000.0,304876000.0,0.36,0.4,,,0.1111111111111112,,
TXT,309000000.0,746000000.0,861000000.0,921000000.0,0.08,0.08,,,0.0,,
TYL,194820000.0,161458000.0,164240000.0,165919000.0,,,,,,,
TZOO,-13423000.0,911000.0,6634000.0,12366000.0,,,,,,,
UA,-549177000.0,360060000.0,,386769000.0,,,,,,,
UAA,-549177000.0,360060000.0,,386769000.0,,,,,,,
UAL,-7069000000.0,-1964000000.0,737000000.0,2618000000.0,,,,,,,
UAMY,-3286804.0,-60469.0,428661.0,-6348287.0,,,,,,,
UBCP,7953000.0,9451000.0,8657000.0,8950000.0,0.572,0.388,,,-0.3216783216783216,,
UBER,-6768000000.0,-496000000.0,-9141000000.0,1887000000.0,,,,,,,
UBFO,8961000.0,10098000.0,15686000.0,19796000.0,0.44,0.22,,,-0.5,,
UBOH,13755000.0,13581000.0,11310000.0,8606000.0,0.51,0.73,0.21,,0.4313725490196078,-0.7123287671232877,
UBSI,289023000.0,367738000.0,379627000.0,366313000.0,1.4,0.7,,,-0.5,,
UCBI,164089000.0,269801000.0,277472000.0,187544000.0,0.72,0.38,,,-0.4722222222222222,,
UCTT,77600000.0,119500000.0,40400000.0,-31100000.0,,,,,,,
UDR,64266000.0,150016000.0,86924000.0,444353000.0,1.423,1.4475,0.3625,,0.0172171468728039,-0.7495682210708117,
UE,93589000.0,102686000.0,46170000.0,248497000.0,0.68,0.6,,,-0.1176470588235295,,
UEC,-14610000.0,-14813000.0,5252000.0,-3307000.0,,,,,,,
UEIC,38572000.0,5301000.0,407000.0,-98238000.0,,,,,,,
UFCS,-112706000.0,80594000.0,15031000.0,-29700000.0,1.14,0.3,,,-0.7368421052631579,,
UFI,-57237000.0,29073000.0,15171000.0,-46344000.0,,,,,,,
UFPI,246778000.0,535640000.0,692651000.0,514312000.0,0.5,0.3,,,-0.4,,
UFPT,13369000.0,15886000.0,41789000.0,44924000.0,,,,,,,
UG,3304978.0,4658542.0,2569512.0,2581370.0,0.78,1.13,,,0.4487179487179485,,
UGI,532000000.0,1467000000.0,1073000000.0,-1502000000.0,1.315,1.365,,,0.0380228136882129,,
UHAL,,610856000.0,1123286000.0,922998000.0,2.5,0.5,,,-0.8,,
UHS,943953000.0,991590000.0,675609000.0,717795000.0,0.2,0.8,0.2,,3.0000000000000004,-0.7500000000000001,
UHT,19447000.0,109166000.0,21102000.0,15400000.0,2.76,2.8,,,0.0144927536231884,,
UIS,750700000.0,-448500000.0,-106000000.0,-430700000.0,,,,,,,
ULBI,5232000.0,-234000.0,-119000.0,7197000.0,,,,,,,
ULH,48132000.0,73733000.0,168632000.0,92901000.0,0.21,0.21,,,0.0,,
ULTA,,175835000.0,985837000.0,1242408000.0,,,,,,,
UMBF,286502000.0,353018000.0,431682000.0,350024000.0,1.25,0.64,,,-0.488,,
UMH,5055000.0,51088000.0,-4854000.0,8009000.0,0.72,0.76,0.2,,0.0555555555555556,-0.736842105263158,
UNAM,-21491113.0,-5673251.0,,,,,,,,,
UNB,12805000.0,13170000.0,12615000.0,11257000.0,1.28,1.32,0.35,,0.03125,-0.7348484848484849,
UNF,135770000.0,151111000.0,103404000.0,103674000.0,1.0,1.05,,,0.05,,
UNFI,-274000000.0,149000000.0,248000000.0,24000000.0,,,,,,,
UNH,15403000000.0,17285000000.0,20120000000.0,22381000000.0,4.83,5.6,,,0.1594202898550723,,
UNIT,-706301000.0,123660000.0,-8275000.0,-81713000.0,0.6,0.3,,,-0.5,,
UNM,793000000.0,981000000.0,1407200000.0,1283800000.0,1.14,1.17,0.3,,0.0263157894736842,-0.7435897435897435,
UNP,5349000000.0,6523000000.0,6998000000.0,6379000000.0,3.88,4.29,1.18,,0.1056701030927835,-0.724941724941725,
UNTY,23644000.0,36119000.0,38457000.0,39707000.0,0.32,0.36,,,0.1249999999999999,,
UONE,-8113000.0,36791000.0,37329000.0,,,,,,,,
UONEK,-8113000.0,36791000.0,37329000.0,,,,,,,,
UPLD,-51219000.0,-58212000.0,-68413000.0,-179874000.0,,,,,,,
UPS,1343000000.0,12890000000.0,11548000000.0,6708000000.0,4.04,4.08,1.52,,0.0099009900990099,-0.6274509803921569,
UPWK,-22867000.0,-56240000.0,-89885000.0,46887000.0,,,,,,,
URBN,,1236000.0,310616000.0,159699000.0,,,,,,,
URI,890000000.0,1386000000.0,2105000000.0,2424000000.0,,,,,,,
USAP,-19047000.0,-758000.0,-8073000.0,4910000.0,,,,,,,
USB,4959000000.0,7963000000.0,5825000000.0,5429000000.0,1.68,1.76,,,0.0476190476190476,,
USEG,-6439000.0,-1770000.0,-963000.0,-32356000.0,,,,,,,
USFD,-226000000.0,164000000.0,265000000.0,506000000.0,,,,,,,
USLM,28223000.0,37045000.0,45429000.0,74549000.0,0.64,0.32,,,-0.5,,
USM,229000000.0,155000000.0,30000000.0,54000000.0,,,,,,,
USNA,124664000.0,116505000.0,69350000.0,63788000.0,,,,,,,
USPH,30562000.0,27820000.0,28268000.0,14674000.0,0.32,1.46,,,3.5625,,
UTHR,514800000.0,475800000.0,727300000.0,984800000.0,,,,,,,
UTI,8008000.0,14581000.0,25848000.0,12322000.0,,,,,,,
UTL,32200000.0,36100000.0,41400000.0,45200000.0,1.5,1.52,0.39,,0.0133333333333333,-0.7434210526315789,
UTMD,10798000.0,14788000.0,16473000.0,16635000.0,1.125,0.57,,,-0.4933333333333334,,
UUU,,268343.0,-78150.0,720411.0,,,,,,,
UVE,19105000.0,20407000.0,-22257000.0,66823000.0,0.77,0.61,,,-0.2077922077922078,,
UVSP,46916000.0,91801000.0,78120000.0,71104000.0,0.6000000000000001,0.4,,,-0.3333333333333333,,
UVV,,87410000.0,86577000.0,124052000.0,3.83,3.1,0.78,,-0.1906005221932114,-0.7483870967741936,
V,10866000000.0,12311000000.0,14957000000.0,17273000000.0,1.22,1.335,0.375,,0.0942622950819672,-0.7191011235955056,
VAC,-275000000.0,49000000.0,391000000.0,254000000.0,0.54,1.08,0.62,,1.0,-0.425925925925926,
VAL,-4855500000.0,0.0,176500000.0,865400000.0,,,,,,,
VALU,,23280000.0,23822000.0,18069000.0,0.83,0.65,,,-0.216867469879518,,
VAPO,-51502000.0,-59800000.0,-113259000.0,-58193000.0,,,,,,,
VBFC,8554000.0,12453000.0,8305000.0,1918000.0,,,,,,,
VBIV,-46230000.0,-69753000.0,-113303000.0,-92836000.0,,,,,,,
VBTX,73883000.0,139584000.0,146315000.0,108261000.0,0.68,0.74,0.2,,0.0882352941176469,-0.7297297297297298,
VC,-56000000.0,41000000.0,124000000.0,486000000.0,,,,,,,
VCEL,2864000.0,-7471000.0,-16709000.0,-3182000.0,,,,,,,
VCTR,212522000.0,278389000.0,275511000.0,213157000.0,0.23,0.21,,,-0.0869565217391305,,
VCYT,-34909000.0,-75563000.0,-36560000.0,-74404000.0,,,,,,,
VECO,-8391000.0,26038000.0,166942000.0,-30368000.0,,,,,,,
VEEV,,379998000.0,427390000.0,487706000.0,,,,,,,
VERI,-47876000.0,-64672000.0,-25557000.0,-58625000.0,,,,,,,
VERU,-18973535.0,7394374.0,-84040618.0,-93152692.0,,,,,,,
VFC,,407869000.0,1386941000.0,118584000.0,1.93,1.97,,,0.0207253886010362,,
VGR,92938000.0,219463000.0,158701000.0,183526000.0,0.8,0.8,,,0.0,,
VHC,280429000.0,-42921000.0,-36260000.0,-27871000.0,1.0,,,,,,
VIAV,49000000.0,67500000.0,15500000.0,25500000.0,,,,,,,
VICI,891674000.0,1013851000.0,1117635000.0,2513540000.0,1.2555,1.38,,,0.0991636798088409,,
VICR,17910000.0,56625000.0,25446000.0,53595000.0,,,,,,,
VIRC,,-2232000.0,-15136000.0,16547000.0,,,,,,,
VIRT,649197000.0,476878000.0,265026000.0,142036000.0,0.96,0.48,,,-0.5,,
VKTX,-39495000.0,-54990000.0,-68867000.0,-85895000.0,,,,,,,
VLGEA,24939000.0,19994000.0,26830000.0,49716000.0,1.0,0.5,,,-0.5,,
VLO,-1421000000.0,930000000.0,11528000000.0,8835000000.0,3.92,3.92,0.98,,0.0,-0.75,
VLY,390606000.0,473840000.0,568851000.0,498511000.0,0.44,0.22,,,-0.5,,
VMC,584500000.0,670800000.0,575600000.0,933200000.0,1.36,3.48,0.4,,1.5588235294117647,-0.8850574712643678,
VMI,140693000.0,195630000.0,250863000.0,143475000.0,1.8,2.0,,,0.111111111111111,,
VNCE,,-65649000.0,-12704000.0,-38346000.0,,,,,,,
VNDA,23337000.0,33152000.0,6275000.0,2509000.0,,,,,,,
VNO,-297005000.0,175999000.0,-346499000.0,105494000.0,2.38,2.12,0.53,,-0.1092436974789915,-0.75,
VNRX,-20352115.0,-26814665.0,-30268793.0,-35319078.0,,,,,,,
VOXX,,26767000.0,-22333000.0,-28576000.0,,,,,,,
VOYA,-206000000.0,2370000000.0,510000000.0,625000000.0,0.6,0.6950000000000001,0.2,,0.1583333333333335,-0.7122302158273381,
VPG,10787000.0,20221000.0,36063000.0,25707000.0,,,,,,,
VRA,,8681000.0,17838000.0,-59735000.0,,,,,,,
VREX,-57900000.0,17400000.0,30300000.0,48200000.0,,,,,,,
VRNS,-94010000.0,-116861000.0,-124518000.0,-100916000.0,,,,,,,
VRNT,,-7267000.0,14413000.0,14898000.0,,,,,,,
VRRM,-4578000.0,41449000.0,92475000.0,57015000.0,,,,,,,
VRSK,712700000.0,666300000.0,954300000.0,614400000.0,1.08,0.58,,,-0.462962962962963,,
VRSN,814888000.0,784800000.0,673800000.0,817600000.0,,,,,,,
VRTS,79957000.0,208131000.0,117541000.0,130621000.0,2.83,2.46,,,-0.1307420494699647,,
VRTX,2711700000.0,2342100000.0,3322000000.0,3619600000.0,,,,,,,
VSAT,,3691000.0,-15534000.0,1084806000.0,,,,,,,
VSEC,-5171000.0,7966000.0,28059000.0,39134000.0,0.36,0.27,,,-0.2499999999999999,,
VSH,122923000.0,297970000.0,428810000.0,323820000.0,0.38,0.385,,,0.0131578947368421,,
VST,636000000.0,-1274000000.0,-1227000000.0,1493000000.0,0.54,0.6,,,0.111111111111111,,
VSTM,-67726000.0,-71200000.0,-73812000.0,-87367000.0,,,,,,,
VSTO,,266012000.0,473226000.0,-9718000.0,,,,,,,
VTNR,-12036000.0,-18364000.0,-4822000.0,-71486000.0,,,,,,,
VTR,439149000.0,49008000.0,-47447000.0,-40973000.0,2.143,1.8,,,-0.1600559962669154,,
VTVT,-8499000.0,-12987000.0,-19164000.0,-20250000.0,,,,,,,
VUZI,-17952172.0,-40377160.0,-40763573.0,-50149077.0,,,,,,,
VVI,-374094000.0,-92655000.0,23220000.0,16017000.0,0.1,,,,,,
VVV,316600000.0,420300000.0,424300000.0,1419700000.0,0.464,0.5,0.125,,0.0775862068965516,-0.75,
VXRT,-32220000.0,-70470000.0,-107758000.0,-82465000.0,,,,,,,
VYGR,36741000.0,-71197000.0,-46408000.0,132330000.0,,,,,,,
VZ,17801000000.0,22065000000.0,21256000000.0,11614000000.0,2.4725,2.523,0.64,,0.0204246713852376,-0.7463337296868806,
W,185000000.0,-131000000.0,-1331000000.0,-738000000.0,,,,,,,
WAB,414000000.0,558000000.0,633000000.0,815000000.0,0.48,0.48,0.15,,0.0,-0.6874999999999999,
WABC,80413000.0,86509000.0,122034000.0,161768000.0,1.64,1.23,,,-0.2499999999999999,,
WAFD,173438000.0,183615000.0,236330000.0,257426000.0,0.88,0.46,,,-0.4772727272727272,,
WAL,506600000.0,899200000.0,1057300000.0,722400000.0,1.0,1.2,0.35,,0.1999999999999999,-0.7083333333333334,
WASH,69829000.0,76870000.0,71681000.0,48176000.0,2.05,1.04,,,-0.4926829268292682,,
WAT,521571000.0,692843000.0,707755000.0,642234000.0,,,,,,,
WATT,-31832086.0,-41427293.0,-26275260.0,-19366763.0,,,,,,,
WBA,456000000.0,2542000000.0,4337000000.0,-3080000000.0,1.852,0.936,,,-0.4946004319654427,,
WBS,220621000.0,408864000.0,644283000.0,867840000.0,1.6,1.6,0.4,,0.0,-0.7500000000000001,
WCC,100560000.0,465400000.0,860500000.0,765500000.0,,,,,,,
WD,246177000.0,265762000.0,213820000.0,107357000.0,1.44,2.0,0.6,,0.3888888888888889,-0.7,
WDAY,,-282431000.0,29000000.0,-367000000.0,,,,,,,
WDC,-250000000.0,821000000.0,1500000000.0,-1706000000.0,1.0,,,,,,
WDFC,60710000.0,70229000.0,67329000.0,65993000.0,2.68,1.39,,,-0.4813432835820896,,
WEC,1201100000.0,1301500000.0,1409300000.0,1332900000.0,2.5305,2.7105,0.7275,,0.07113218731476,-0.7315993359158827,
WELL,978844000.0,336138000.0,141214000.0,340094000.0,2.7,2.44,0.61,,-0.0962962962962963,-0.75,
WEN,117832000.0,200392000.0,177370000.0,204440000.0,0.29,0.19,,,-0.3448275862068965,,
WERN,169078000.0,259052000.0,241256000.0,112382000.0,0.4499999999999999,0.22,,,-0.511111111111111,,
WEX,-243638000.0,100000.0,201400000.0,266600000.0,,,,,,,
WEYS,-8485000.0,20555000.0,29540000.0,30188000.0,0.96,0.48,,,-0.5,,
WFC,3377000000.0,22109000000.0,13677000000.0,19142000000.0,1.22,0.6000000000000001,0.25,,-0.5081967213114753,-0.5833333333333334,
WGO,61442000.0,281900000.0,390600000.0,215900000.0,0.45,0.54,0.18,,0.2,-0.6666666666666667,
WH,-132000000.0,244000000.0,355000000.0,289000000.0,0.56,0.88,,,0.5714285714285713,,
WHD,34446000.0,49593000.0,110174000.0,169171000.0,0.36,0.38,0.11,,0.0555555555555556,-0.7105263157894737,
WHG,-8947000.0,9763000.0,-4628000.0,10571000.0,0.43,2.95,0.15,,5.8604651162790695,-0.9491525423728814,
WHLM,-4941000.0,4518000.0,3529000.0,433000.0,,,,,,,
WHLR,245000.0,-9443000.0,-12454000.0,-4687000.0,,,,,,,
WHR,1075000000.0,1783000000.0,-1519000000.0,481000000.0,4.85,5.449999999999999,1.75,,0.1237113402061855,-0.6788990825688073,
WINA,29823300.0,39919900.0,39424900.0,40178100.0,3.55,8.65,0.45,,1.4366197183098597,-0.9479768786127168,
WING,23306000.0,42658000.0,52947000.0,70175000.0,5.5,0.28,,,-0.9490909090909092,,
WIRE,76067000.0,541422000.0,717841000.0,372399000.0,0.1,0.04,,,-0.6,,
WK,-48398000.0,-37730000.0,-90947000.0,-127525000.0,,,,,,,
WKHS,69776499.0,-401344813.0,-117274218.0,-123919189.0,,,,,,,
WLDN,-14496000.0,-8417000.0,-8448000.0,10926000.0,,,,,,,
WLFC,9748000.0,3352000.0,5439000.0,43781000.0,,,,,,,
WLK,330000000.0,2015000000.0,2247000000.0,479000000.0,1.0655,1.135,0.2975,,0.0652275926794933,-0.737885462555066,
WM,1496000000.0,1816000000.0,2238000000.0,2304000000.0,2.18,2.3,,,0.0550458715596328,,
WMB,211000000.0,1517000000.0,2049000000.0,3179000000.0,1.6,1.64,,,0.0249999999999998,,
WMK,118917000.0,108849000.0,125196000.0,103828000.0,1.24,1.25,0.32,,0.0080645161290322,-0.744,
WMS,,224230000.0,271331000.0,507086000.0,0.36,0.42,0.11,,0.1666666666666666,-0.7380952380952381,
WMT,,13510000000.0,13673000000.0,11680000000.0,2.16,2.2,,,0.0185185185185185,,
WNC,-97412000.0,1164000.0,112258000.0,231252000.0,0.24,0.32,0.08,,0.3333333333333334,-0.75,
WNEB,11215000.0,23699000.0,25887000.0,15068000.0,0.2,0.1,,,-0.5,,
WOR,78796000.0,723795000.0,379386000.0,256528000.0,0.98,1.09,,,0.1122448979591837,,
WOW,14400000.0,770500000.0,-2500000.0,-287700000.0,,,,,,,
WPC,455359000.0,409988000.0,599139000.0,708334000.0,4.172000000000001,4.205,,,0.0079098753595396,,
WRB,530670000.0,1022490000.0,1381062000.0,1381359000.0,0.47,1.88,,,3.0,,
WRK,-690900000.0,838300000.0,944600000.0,-1649000000.0,1.065,0.93,0.25,,-0.1267605633802816,-0.7311827956989247,
WRLD,,88282828.0,53919837.0,21231990.0,,,,,,,
WSBC,122044000.0,242260000.0,192113000.0,159032000.0,1.28,0.66,,,-0.484375,,
WSBF,81145000.0,70791000.0,19487000.0,9375000.0,1.28,1.1,,,-0.1406249999999999,,
WSC,74127000.0,160144000.0,339540000.0,476457000.0,,,,,,,
WSFS,114774000.0,271442000.0,222375000.0,269156000.0,0.48,0.25,,,-0.4791666666666666,,
WSM,,680714000.0,1126337000.0,1127904000.0,1.97,2.42,0.71,,0.2284263959390862,-0.7066115702479339,
WSO,269579000.0,418945000.0,601167000.0,536337000.0,6.925,7.625,1.95,,0.1010830324909747,-0.7442622950819672,
WSR,6034000.0,12048000.0,35270000.0,19180000.0,0.6000000000000001,0.428324,0.1074989999999999,,-0.2861266666666668,-0.7490241032489426,
WST,346200000.0,661800000.0,585900000.0,593400000.0,0.65,0.6900000000000001,0.18,,0.0615384615384615,-0.7391304347826086,
WSTL,,-2734000.0,,,,,,,,,
WTBA,32712000.0,49607000.0,46399000.0,24137000.0,0.84,0.4599999999999999,,,-0.4523809523809525,,
WTFC,292990000.0,466151000.0,509682000.0,622626000.0,1.12,0.62,,,-0.4464285714285715,,
WTI,37790000.0,-41478000.0,231149000.0,15598000.0,,,,,,,
WTM,708700000.0,-275400000.0,792800000.0,509200000.0,1.0,1.0,,,0.0,,
WTS,114300000.0,165700000.0,251500000.0,262100000.0,0.92,1.01,0.26,,0.0978260869565217,-0.7425742574257426,
WTTR,-338684000.0,-42225000.0,48278000.0,74403000.0,,,,,,,
WU,744300000.0,805800000.0,910600000.0,626000000.0,0.9,0.94,,,0.0444444444444443,,
WVE,-149910000.0,-122245000.0,-161823000.0,-57513000.0,,,,,,,
WVFC,2490000.0,1296000.0,1244000.0,1708000.0,0.4,0.4,0.1,,0.0,-0.7500000000000001,
WVVI,3394996.0,2445463.0,-646492.0,-1198593.0,,,,,,,
WWD,240395000.0,208649000.0,171698000.0,232368000.0,0.523,0.326,,,-0.3766730401529636,,
WWR,-23574000.0,-16144000.0,-11121000.0,-7751000.0,,,,,,,
WWW,-136900000.0,68600000.0,-188300000.0,-39600000.0,0.4,0.4,,,0.0,,
WY,797000000.0,2607000000.0,1880000000.0,839000000.0,0.51,1.18,1.63,,1.3137254901960782,0.3813559322033898,
WYNN,-2067245000.0,-755786000.0,-423856000.0,729994000.0,1.0,,,,,,
WYY,10323684.0,341096.0,-23585291.0,-4046473.0,,,,,,,
X,-1165000000.0,4174000000.0,2524000000.0,895000000.0,0.04,0.08,0.05,,1.0,-0.375,
XBIT,-11221000.0,-17414000.0,-32900000.0,-24557000.0,,2.5,,,,,
XEL,1473000000.0,1597000000.0,1736000000.0,1771000000.0,1.72,0.916,,,-0.4674418604651162,,
XELA,-178530000.0,-142390000.0,-415581000.0,-125156000.0,,,,,,,
